item_id,title,url,release_date,developer,price
731130,Mushroom Wars 2 - Official Soundtrack,http://store.steampowered.com/app/731130/Mushroom_Wars_2__Official_Soundtrack/,2017-10-16,Zillion Whales,1.99
654580,Senalux,http://store.steampowered.com/app/654580/Senalux/,2017-10-16,Pixel with Hat,7.99
722880,Senalux Level Pack 2,http://store.steampowered.com/app/722880/Senalux_Level_Pack_2/,2017-10-16,Pixel with Hat,0.0
593070,Digby Extreme,http://store.steampowered.com/app/593070/Digby_Extreme/,2017-10-16,3 Sprockets,4.99
564160,Rosenkreuzstilette Freudenstachel,http://store.steampowered.com/app/564160/Rosenkreuzstilette_Freudenstachel/,2017-10-17,"[erka:es],Darksquid Media",13.99
712240,,http://store.steampowered.com/app/712240/Sneaky_Bears/,,,14.99
650070,,http://store.steampowered.com/app/650070/OVERTURN/,,,29.99
711120,Life At Space,http://store.steampowered.com/app/711120/Life_At_Space/,2017-10-10,Andrey Haritonov,1.99
712230,WARZONE,http://store.steampowered.com/app/712230/WARZONE/,2017-10-17,KEA Games,9.99
639001,Chess Ultra Imperial chess set,http://store.steampowered.com/app/639001/Chess_Ultra_Imperial_chess_set/,2017-10-17,Ripstone,9.99
730520,Heliborne - Russian Federal Security Service Camouflage Pack,http://store.steampowered.com/app/730520/Heliborne__Russian_Federal_Security_Service_Camouflage_Pack/,2017-10-17,JetCat Games,2.99
710460,Rush on Rome,http://store.steampowered.com/app/710460/Rush_on_Rome/,2017-10-17,Z-Software GmbH,6.99
695680,theHunter™: Call of the Wild - Medved-Taiga,http://store.steampowered.com/app/695680/theHunter_Call_of_the_Wild__MedvedTaiga/,2017-10-17,Expansive Worlds,7.99
719140,Entanglement,http://store.steampowered.com/app/719140/Entanglement/,2017-10-17,Gopherwood Studios LLC,4.99
716650,Yorkshire Gubbins,http://store.steampowered.com/app/716650/Yorkshire_Gubbins/,2017-10-17,Stairfall Institute,4.99
725680,Golf 2D,http://store.steampowered.com/app/725680/Golf_2D/,2017-10-17,RewindApp,1.99
722380,Blindsight,http://store.steampowered.com/app/722380/Blindsight/,2017-10-17,Goddard Games,4.99
721109,Marvel vs. Capcom: Infinite - Captain America Gladiator Costume,http://store.steampowered.com/app/721109/Marvel_vs_Capcom_Infinite__Captain_America_Gladiator_Costume/,2017-10-17,Capcom,3.99
723620,MyWorld - Scraplands,http://store.steampowered.com/app/723620/MyWorld__Scraplands/,2017-10-17,The Game Creators,0.0
706480,The Man in the Cape: Special Edition,http://store.steampowered.com/app/706480/The_Man_in_the_Cape_Special_Edition/,2017-10-17,Long Division LLC,2.99
721110,Marvel vs. Capcom: Infinite - Superior Iron Man Costume,http://store.steampowered.com/app/721110/Marvel_vs_Capcom_Infinite__Superior_Iron_Man_Costume/,2017-10-17,Capcom,3.99
721111,Marvel vs. Capcom: Infinite - Ultimate Thor Costume,http://store.steampowered.com/app/721111/Marvel_vs_Capcom_Infinite__Ultimate_Thor_Costume/,2017-10-17,Capcom,3.99
721112,Marvel vs. Capcom: Infinite - Doctor Strange Illuminati Costume,http://store.steampowered.com/app/721112/Marvel_vs_Capcom_Infinite__Doctor_Strange_Illuminati_Costume/,2017-10-17,Capcom,3.99
721116,Marvel vs. Capcom: Infinite - Ultimate Hawkeye Costume,http://store.steampowered.com/app/721116/Marvel_vs_Capcom_Infinite__Ultimate_Hawkeye_Costume/,2017-10-17,Capcom,3.99
721115,Marvel vs. Capcom: Infinite - Ghost Rider Outlaw Costume,http://store.steampowered.com/app/721115/Marvel_vs_Capcom_Infinite__Ghost_Rider_Outlaw_Costume/,2017-10-17,Capcom,3.99
721117,Marvel vs. Capcom: Infinite - Dormammu Molten Costume,http://store.steampowered.com/app/721117/Marvel_vs_Capcom_Infinite__Dormammu_Molten_Costume/,2017-10-17,Capcom,3.99
721131,Marvel vs. Capcom: Infinite - Ryu Wanderer Costume,http://store.steampowered.com/app/721131/Marvel_vs_Capcom_Infinite__Ryu_Wanderer_Costume/,2017-10-17,Capcom,3.99
721132,Marvel vs. Capcom: Infinite - Dante Nephilim Costume,http://store.steampowered.com/app/721132/Marvel_vs_Capcom_Infinite__Dante_Nephilim_Costume/,2017-10-17,Capcom,3.99
721133,Marvel vs. Capcom: Infinite - Morrigan Night Warrior Costume,http://store.steampowered.com/app/721133/Marvel_vs_Capcom_Infinite__Morrigan_Night_Warrior_Costume/,2017-10-17,Capcom,3.99
721141,Marvel vs. Capcom: Infinite - Chun-Li Casual Costume,http://store.steampowered.com/app/721141/Marvel_vs_Capcom_Infinite__ChunLi_Casual_Costume/,2017-10-17,Capcom,3.99
721142,Marvel vs. Capcom: Infinite - Firebrand Ultimate Costume,http://store.steampowered.com/app/721142/Marvel_vs_Capcom_Infinite__Firebrand_Ultimate_Costume/,2017-10-17,Capcom,3.99
721143,Marvel vs. Capcom: Infinite - Chris Classic Costume,http://store.steampowered.com/app/721143/Marvel_vs_Capcom_Infinite__Chris_Classic_Costume/,2017-10-17,Capcom,3.99
721480,,http://store.steampowered.com/app/721480/VR_Hockey_League/,,,9.99
679400,Relik,http://store.steampowered.com/app/679400/Relik/,2017-10-18,Iron 27,0.0
620940,Invisibox,http://store.steampowered.com/app/620940/Invisibox/,2017-10-18,Retrific,0.99
726060,CAR THIEF SIMULATOR 2017,http://store.steampowered.com/app/726060/CAR_THIEF_SIMULATOR_2017/,2017-10-18,Emil Varez,9.99
709920,Tametsi,http://store.steampowered.com/app/709920/Tametsi/,2017-10-18,Grip Top Games,2.99
697020,,http://store.steampowered.com/app/697020/Until_None_Remain_Battle_Royale_VR/,,,7.99
711300,,http://store.steampowered.com/app/711300/Bit_Storm_VR_First_Loop/,,,11.99
716220,,http://store.steampowered.com/app/716220/Strata_Spaces_VR/,,,59.95
577150,ICEBOX: Speedgunner,http://store.steampowered.com/app/577150/ICEBOX_Speedgunner/,2017-10-18,Games Of Edan,9.99
737320,"Fantasy Grounds - Noble Cause, Bloodied Hands (5E)",http://store.steampowered.com/app/737320/Fantasy_Grounds__Noble_Cause_Bloodied_Hands_5E/,2017-10-18,"SmiteWorks USA, LLC",9.99
732270,Fantasy Grounds - Creature Components Volume 1 (PFRPG),http://store.steampowered.com/app/732270/Fantasy_Grounds__Creature_Components_Volume_1_PFRPG/,2017-10-18,"SmiteWorks USA, LLC",10.99
731140,Fantasy Grounds - Conquering Heroes (5E),http://store.steampowered.com/app/731140/Fantasy_Grounds__Conquering_Heroes_5E/,2017-10-18,"SmiteWorks USA, LLC",5.99
679500,Campfire Cooking,http://store.steampowered.com/app/679500/Campfire_Cooking/,2017-10-18,Layton Hawkes,5.99
716360,,http://store.steampowered.com/app/716360/SweeperVR/,,,3.99
573600,Think of the Children,http://store.steampowered.com/app/573600/Think_of_the_Children/,2017-10-19,Jammed Up Studios,9.99
629860,Spelunker Party!,http://store.steampowered.com/app/629860/Spelunker_Party/,2017-10-19,"Tozai Games, Inc.,O-TWO inc.",29.99
720670,Cats Make You Smarter!,http://store.steampowered.com/app/720670/Cats_Make_You_Smarter/,2017-10-19,SandorHQ,0.0
720290,,http://store.steampowered.com/app/720290/Reaching_for_Petals_VR_Edition/,,,4.99
698280,Stars in Shadow: Legacies,http://store.steampowered.com/app/698280/Stars_in_Shadow_Legacies/,2017-10-19,Ashdar Games,4.99
513330,Party Hard Tycoon,http://store.steampowered.com/app/513330/Party_Hard_Tycoon/,2017-10-19,"Pinokl Games,Kverta Limited",9.99
358930,Star Control: Kessari Quadrant,http://store.steampowered.com/app/358930/Star_Control_Kessari_Quadrant/,1996-08-31,Legend Entertainment,3.99
730360,,http://store.steampowered.com/app/730360/YOU_by_Sharecare/,,,0.0
733080,Party Hard Tycoon OST,http://store.steampowered.com/app/733080/Party_Hard_Tycoon_OST/,2017-10-19,Pinokl Games,4.99
737400,Fantasy Grounds - Devin Night Pack 77: Steampunk 2 (Token Pack),http://store.steampowered.com/app/737400/Fantasy_Grounds__Devin_Night_Pack_77_Steampunk_2_Token_Pack/,2017-10-18,"SmiteWorks USA, LLC",4.99
358920,Star Control: The Ur-Quan Masters,http://store.steampowered.com/app/358920/Star_Control_The_UrQuan_Masters/,1992-11-17,Toys for Bob,3.99
537800,Bomber Crew,http://store.steampowered.com/app/537800/Bomber_Crew/,2017-10-19,Runner Duck,14.99
725970,,http://store.steampowered.com/app/725970/COMBAT_INSTINCT/,,,14.99
678970,Modern Tales: Age of Invention,http://store.steampowered.com/app/678970/Modern_Tales_Age_of_Invention/,2017-10-19,Orchid Games,9.99
630630,,http://store.steampowered.com/app/630630/Apex/,,,2.99
480430,Hide and Shriek,http://store.steampowered.com/app/480430/Hide_and_Shriek/,2016-10-25,Funcom,0.0
737860,Fidget Spinner Editor - Expansion Pack 2,http://store.steampowered.com/app/737860/Fidget_Spinner_Editor__Expansion_Pack_2/,2017-10-19,Myarcadegames Studios,0.99
626020,,http://store.steampowered.com/app/626020/Shadows_in_the_Darkness/,,,19.99
729850,Hide and Shriek - Mask Pack,http://store.steampowered.com/app/729850/Hide_and_Shriek__Mask_Pack/,2017-10-19,Funcom,4.99
715540,The Final Specimen: Arrival - Soundtrack,http://store.steampowered.com/app/715540/The_Final_Specimen_Arrival__Soundtrack/,2017-10-19,Gigantoraptor Games,0.0
684430,JU,http://store.steampowered.com/app/684430/JU/,2017-10-19,张公子,0.99
666820,Skirmish Line,http://store.steampowered.com/app/666820/Skirmish_Line/,2017-10-19,"Snarky Ant, LLC",9.99
476540,,http://store.steampowered.com/app/476540/Google_Spotlight_Stories_Pearl/,,,0.0
566420,Marinatide,http://store.steampowered.com/app/566420/Marinatide/,2017-10-19,Viistopro,6.99
724580,Domino,http://store.steampowered.com/app/724580/Domino/,2006-06-08,bakno Games,4.99
721740,Sea Of Fatness: Save Humanity Together,http://store.steampowered.com/app/721740/Sea_Of_Fatness_Save_Humanity_Together/,2017-10-20,Fusion.Robot &amp; Co,4.99
718920,Dead Noir the Heart,http://store.steampowered.com/app/718920/Dead_Noir_the_Heart/,2017-10-20,Aundre Rogers,3.99
715710,5-in-1 Bundle Brain Trainings,http://store.steampowered.com/app/715710/5in1_Bundle_Brain_Trainings/,2017-10-20,ALEKSANDER CHIEPAIKIN,9.99
672810,Steel Rain - Soundtrack,http://store.steampowered.com/app/672810/Steel_Rain__Soundtrack/,2017-10-20,"PolarityFlow,Adrian Zingg",3.99
672800,Steel Rain - Expeditions,http://store.steampowered.com/app/672800/Steel_Rain__Expeditions/,2017-10-20,"PolarityFlow,Adrian Zingg",5.99
726460,Choice of Broadsides,http://store.steampowered.com/app/726460/Choice_of_Broadsides/,2010-04-01,Choice of Games,3.99
470580,In The Shadows,http://store.steampowered.com/app/470580/In_The_Shadows/,2017-10-20,Colorspace Studio,15.99
733880,Doodle God Blitz - World of Magic DLC,http://store.steampowered.com/app/733880/Doodle_God_Blitz__World_of_Magic_DLC/,2017-10-20,JoyBits Ltd.,3.99
686790,Tales of Escape - Cold As Ice,http://store.steampowered.com/app/686790/Tales_of_Escape__Cold_As_Ice/,2017-10-20,OnSkull Games,4.99
669700,PROJECT AZRIEL,http://store.steampowered.com/app/669700/PROJECT_AZRIEL/,2017-10-20,CurriculaWorks,19.99
720160,Get To Amkonius,http://store.steampowered.com/app/720160/Get_To_Amkonius/,2017-10-20,Amkonius Games,3.99
734970,RiffTrax: Ghosthouse,http://store.steampowered.com/app/734970/RiffTrax_Ghosthouse/,2013-11-14,,2.99
735830,RiffTrax: Hillbillys in a Haunted House,http://store.steampowered.com/app/735830/RiffTrax_Hillbillys_in_a_Haunted_House/,2016-05-20,,2.99
735980,RiffTrax: House on Haunted Hill (Three Riffer Edition),http://store.steampowered.com/app/735980/RiffTrax_House_on_Haunted_Hill_Three_Riffer_Edition/,2009-02-03,,2.99
722400,Record Store Nightmare,http://store.steampowered.com/app/722400/Record_Store_Nightmare/,2017-10-22,"Hot Seat, Ltd",1.99
690280,ASMR Universe 2,http://store.steampowered.com/app/690280/ASMR_Universe_2/,2017-09-07,Colossal Wreck,6.99
689270,Chessia,http://store.steampowered.com/app/689270/Chessia/,2017-10-22,"Hakki Ozturk,Halil Ibrahim Ozturk",7.99
725920,,http://store.steampowered.com/app/725920/If_Only/,,,0.0
604500,Tank Force,http://store.steampowered.com/app/604500/Tank_Force/,2017-10-23,Extreme Developers,0.0
728710,Trooper 1,http://store.steampowered.com/app/728710/Trooper_1/,2017-10-23,Marco Noordergraaf,2.99
729330,The Girl on the Train,http://store.steampowered.com/app/729330/The_Girl_on_the_Train/,2017-10-23,NewWestGames,0.99
711550,Glo,http://store.steampowered.com/app/711550/Glo/,2017-10-23,Chronik Spartan,4.99
708280,,http://store.steampowered.com/app/708280/Bobbi_Cities/,,,9.99
659160,Rain of Pumpkins,http://store.steampowered.com/app/659160/Rain_of_Pumpkins/,2017-10-23,Gary &amp; Eddy,2.99
681620,Cube Link,http://store.steampowered.com/app/681620/Cube_Link/,2017-10-23,Hannes Delbeke,3.99
523410,Ozapell Basic,http://store.steampowered.com/app/523410/Ozapell_Basic/,2017-10-23,Ozapell,14.99
669660,Debris,http://store.steampowered.com/app/669660/Debris/,2017-10-23,Moonray Studios,19.99
714530,GRIM - Mystery of Wasules,http://store.steampowered.com/app/714530/GRIM__Mystery_of_Wasules/,2017-10-24,StudioBACKSTAGE,9.99
610410,PAWARUMI,http://store.steampowered.com/app/610410/PAWARUMI/,2017-10-23,Manufacture 43,16.99
700020,MAGIX Video deluxe 2018 Plus Steam Edition,http://store.steampowered.com/app/700020/MAGIX_Video_deluxe_2018_Plus_Steam_Edition/,2017-10-23,MAGIX Software GmbH,99.99
636570,Nights of Azure 2: Bride of the New Moon / よるのないくに２ ～新月の花嫁～,http://store.steampowered.com/app/636570/Nights_of_Azure_2_Bride_of_the_New_Moon/,2017-10-24,"KOEI TECMO GAMES CO., LTD.",59.99
730220,Trivia Vault: Video Game Trivia Deluxe,http://store.steampowered.com/app/730220/Trivia_Vault_Video_Game_Trivia_Deluxe/,2017-10-24,Ripknot Systems,4.99
646330,Darkness and Flame: Missing Memories,http://store.steampowered.com/app/646330/Darkness_and_Flame_Missing_Memories/,2017-10-24,FIVE-BN GAMES,6.99
728870,Viaerium,http://store.steampowered.com/app/728870/Viaerium/,2017-10-24,Fireballed Studio,2.99
716580,The Escapists 2 - Wicked Ward,http://store.steampowered.com/app/716580/The_Escapists_2__Wicked_Ward/,2017-10-24,"Team17 Digital Ltd,Mouldy Toof Studios",3.99
702600,Indygo,http://store.steampowered.com/app/702600/Indygo/,2017-10-24,Pigmentum Game Studio,5.99
682140,,http://store.steampowered.com/app/682140/Undead_Development/,,,17.99
712430,Vibrant,http://store.steampowered.com/app/712430/Vibrant/,2017-10-24,Auburn Sounds,4.99
658670,Unit 4: Clash of Agents,http://store.steampowered.com/app/658670/Unit_4_Clash_of_Agents/,2017-10-24,Gamera Interactive,0.99
618070,Jet Buster,http://store.steampowered.com/app/618070/Jet_Buster/,2017-10-24,Team Grybanser Fox,9.99
726330,Ocean's Crabellum,http://store.steampowered.com/app/726330/Oceans_Crabellum/,2017-10-24,Crabellum Games,2.99
709150,EVERSPACE™ - Encounters,http://store.steampowered.com/app/709150/EVERSPACE__Encounters/,2017-10-24,ROCKFISH Games,9.99
617230,Trapped Within,http://store.steampowered.com/app/617230/Trapped_Within/,2017-10-24,Rockywood Studios,9.99
695910,,http://store.steampowered.com/app/695910/The_Relentless/,,,6.99
728150,Virtual Race Car Engineer 2018,http://store.steampowered.com/app/728150/Virtual_Race_Car_Engineer_2018/,2017-10-24,Tim McArthur,14.99
691441,White Noise 2 - Lilith,http://store.steampowered.com/app/691441/White_Noise_2__Lilith/,2017-10-24,Milkstone Studios,1.99
671650,Mad Age &amp; This Guy,http://store.steampowered.com/app/671650/Mad_Age__This_Guy/,2017-10-24,Atomic Wolf,9.99
729690,Wanderlust OST - Soundtrack,http://store.steampowered.com/app/729690/Wanderlust_OST__Soundtrack/,2017-10-24,Eternity Studios,0.99
725960,Ballistic Mini Golf,http://store.steampowered.com/app/725960/Ballistic_Mini_Golf/,2017-10-24,Microlith Games,4.99
663820,Shadows of Adam - Guild of the Artificers,http://store.steampowered.com/app/663820/Shadows_of_Adam__Guild_of_the_Artificers/,2017-10-24,Something Classic Games LLC,3.99
637762,Rocksmith® 2014 Edition – Remastered – DragonForce - “Through the Fire and Flames”,http://store.steampowered.com/app/637762/Rocksmith_2014_Edition__Remastered__DragonForce__Through_the_Fire_and_Flames/,2017-10-24,Ubisoft - San Francisco,2.99
637761,Rocksmith® 2014 Edition – Remastered – Variety Song Pack XII,http://store.steampowered.com/app/637761/Rocksmith_2014_Edition__Remastered__Variety_Song_Pack_XII/,2017-10-24,Ubisoft - San Francisco,9.99
637763,Rocksmith® 2014 Edition – Remastered – Elton John - “Saturday Night’s Alright (For Fighting)”,http://store.steampowered.com/app/637763/Rocksmith_2014_Edition__Remastered__Elton_John__Saturday_Nights_Alright_For_Fighting/,2017-10-24,Ubisoft - San Francisco,2.99
637764,Rocksmith® 2014 Edition – Remastered – Colin Hay of Men at Work - “Down Under 2012”,http://store.steampowered.com/app/637764/Rocksmith_2014_Edition__Remastered__Colin_Hay_of_Men_at_Work__Down_Under_2012/,2017-10-24,Ubisoft - San Francisco,2.99
637765,Rocksmith® 2014 Edition – Remastered – Rusted Root - “Send Me On My Way”,http://store.steampowered.com/app/637765/Rocksmith_2014_Edition__Remastered__Rusted_Root__Send_Me_On_My_Way/,2017-10-24,Ubisoft - San Francisco,2.99
676830,Xenomarine,http://store.steampowered.com/app/676830/Xenomarine/,2017-10-25,Fourfold Games,9.99
513520,Galactic Civilizations III - Mech Parts Kit DLC,http://store.steampowered.com/app/513520/Galactic_Civilizations_III__Mech_Parts_Kit_DLC/,2017-10-24,Stardock Entertainment,2.99
736800,Battlevoid: Sector Siege OST,http://store.steampowered.com/app/736800/Battlevoid_Sector_Siege_OST/,2017-10-25,Liam Davis,1.99
727020,Arcade Moonlander,http://store.steampowered.com/app/727020/Arcade_Moonlander/,2017-10-25,Daniel Griffin,2.99
597860,Nightmare Boy,http://store.steampowered.com/app/597860/Nightmare_Boy/,2017-10-25,The Vanir Project,9.99
716630,Battlevoid: Sector Siege,http://store.steampowered.com/app/716630/Battlevoid_Sector_Siege/,2017-10-25,Bugbyte Ltd.,9.99
719300,Daemonsgate,http://store.steampowered.com/app/719300/Daemonsgate/,1993-12-01,Imagitec,6.99
699290,AER Memories of Old Soundtrack,http://store.steampowered.com/app/699290/AER_Memories_of_Old_Soundtrack/,2017-10-25,Forgotten Key,2.99
732190,Strangers of Power - Trancevania,http://store.steampowered.com/app/732190/Strangers_of_Power__Trancevania/,2017-10-25,Tuomo Laine,0.99
719290,Prophecy I - The Viking Child,http://store.steampowered.com/app/719290/Prophecy_I__The_Viking_Child/,1991-07-01,Imagitec,4.99
719310,King's Table - The Legend of Ragnarok,http://store.steampowered.com/app/719310/Kings_Table__The_Legend_of_Ragnarok/,1993-12-01,Imagitec,4.99
252470,,http://store.steampowered.com/app/252470/Space_Pirates_And_Zombies_2/,,,19.99
727650,Hentai - Jail DLC,http://store.steampowered.com/app/727650/Hentai__Jail_DLC/,2017-10-25,PinkySwear,0.0
685420,Grace of Zordan,http://store.steampowered.com/app/685420/Grace_of_Zordan/,2017-10-25,Cybergrotex,0.0
737120,Where Are My Friends? - Soundtrack,http://store.steampowered.com/app/737120/Where_Are_My_Friends__Soundtrack/,2017-10-25,Beard Games Studio,0.99
709450,Towards The Pantheon: Escaping Eternity,http://store.steampowered.com/app/709450/Towards_The_Pantheon_Escaping_Eternity/,2017-10-25,Connor O.R.T. Linning,0.0
655630,Paddle Battle,http://store.steampowered.com/app/655630/Paddle_Battle/,2017-10-25,Birdshark! Games,3.99
741200,Fantasy Grounds - Feats of Legend - Limit Break: 21 Feats of Martial Finality! (PFRPG),http://store.steampowered.com/app/741200/Fantasy_Grounds__Feats_of_Legend__Limit_Break_21_Feats_of_Martial_Finality_PFRPG/,2017-10-25,"SmiteWorks USA, LLC",2.99
726390,Scream Collector,http://store.steampowered.com/app/726390/Scream_Collector/,2017-10-26,PuzzleRoo,0.0
733360,,http://store.steampowered.com/app/733360/SummonerVR_alpha/,,,6.99
621500,,http://store.steampowered.com/app/621500/TrueScale/,,,19.99
621923,Train Simulator: Southern Pacific SD45T-2 Loco Add-On,http://store.steampowered.com/app/621923/Train_Simulator_Southern_Pacific_SD45T2_Loco_AddOn/,2017-10-26,Digital Train Model,19.99
616850,RUNNING WITH RIFLES: PACIFIC,http://store.steampowered.com/app/616850/RUNNING_WITH_RIFLES_PACIFIC/,2017-10-26,Osumia Games,9.99
671840,"Eat, Sleep, Bet, Repeat",http://store.steampowered.com/app/671840/Eat_Sleep_Bet_Repeat/,2017-10-26,Strategic Designs Ltd.,12.99
653080,Inflatality,http://store.steampowered.com/app/653080/Inflatality/,2017-10-26,Hojo Studio,9.99
728220,,http://store.steampowered.com/app/728220/Deadeye_Dungeon/,,,2.99
617810,Total War: WARHAMMER II - Mortal Empires,http://store.steampowered.com/app/617810/Total_War_WARHAMMER_II__Mortal_Empires/,2017-10-26,Creative Assembly,0.0
335430,Grimoire: Manastorm,http://store.steampowered.com/app/335430/Grimoire_Manastorm/,2017-10-26,Omniconnection,0.0
727390,Soldier of Failure,http://store.steampowered.com/app/727390/Soldier_of_Failure/,2017-10-26,TSS Studio,1.99
735930,Fox Spirit Matchmaker,http://store.steampowered.com/app/735930/Fox_Spirit_Matchmaker/,2017-10-26,,1.99
630912,Flight Sim World: Moving Map Add-On,http://store.steampowered.com/app/630912/Flight_Sim_World_Moving_Map_AddOn/,2017-10-26,FS FlightControl,19.99
704380,Achievement Hunter: Urban 2,http://store.steampowered.com/app/704380/Achievement_Hunter_Urban_2/,2017-10-26,putilin_industries,0.99
630914,Flight Sim World: View &amp; Slew Add-On,http://store.steampowered.com/app/630914/Flight_Sim_World_View__Slew_AddOn/,2017-10-26,FS FlightControl,9.99
683520,Love Tyrant,http://store.steampowered.com/app/683520/Love_Tyrant/,2017-10-26,,1.99
735860,A Centaur's Life,http://store.steampowered.com/app/735860/A_Centaurs_Life/,2017-10-26,,1.99
734930,Clean Freak! Aoyama kun,http://store.steampowered.com/app/734930/Clean_Freak_Aoyama_kun/,2017-10-26,,1.99
683020,Tsukigakirei,http://store.steampowered.com/app/683020/Tsukigakirei/,2017-10-26,,1.99
717400,Power of The Void,http://store.steampowered.com/app/717400/Power_of_The_Void/,2017-10-26,SVGames,5.99
720960,LEGO® Worlds: Monster Pack,http://store.steampowered.com/app/720960/LEGO_Worlds_Monster_Pack/,2017-10-26,"TT Games,Traveller's Tales",3.99
675390,Castle of Shikigami 式神の城 - Evolution,http://store.steampowered.com/app/675390/Castle_of_Shikigami___Evolution/,2017-10-26,"Cosmo Machia,Alfa System",4.99
653410,Seiren,http://store.steampowered.com/app/653410/Seiren/,2017-10-26,,1.99
626440,The Morose Mononokean,http://store.steampowered.com/app/626440/The_Morose_Mononokean/,2017-10-26,,1.99
719000,Strata Spaces VR – Professional Edition Upgrade,http://store.steampowered.com/app/719000/Strata_Spaces_VR__Professional_Edition_Upgrade/,2017-10-26,"Strata Mixed Reality, Inc.",995.0
740630,Box Maze 2 - Halloween Skins Pack,http://store.steampowered.com/app/740630/Box_Maze_2__Halloween_Skins_Pack/,2017-10-26,GamersHype Productions,0.99
686800,Tales of Escape - Illusion (Desktop),http://store.steampowered.com/app/686800/Tales_of_Escape__Illusion_Desktop/,2017-10-26,OnSkull Games,2.99
691320,,http://store.steampowered.com/app/691320/Gun_Club_VR/,,,19.99
741760,Tales of Escape - Illusion (VR),http://store.steampowered.com/app/741760/Tales_of_Escape__Illusion_VR/,2017-10-26,OnSkull Games,6.99
741170,Fantasy Grounds - N.E.W. (WOiN),http://store.steampowered.com/app/741170/Fantasy_Grounds__NEW_WOiN/,2017-10-26,"SmiteWorks USA, LLC",19.99
729180,Turtle: Voidrunner,http://store.steampowered.com/app/729180/Turtle_Voidrunner/,2017-10-06,Grey Gods,0.0
743810,In Game Adventure: — Original Soundtracks,http://store.steampowered.com/app/743810/In_Game_Adventure__Original_Soundtracks/,2017-10-26,Alysson Moraes,0.99
683850,Assassin's Creed® Origins - Deluxe Pack,http://store.steampowered.com/app/683850/Assassins_Creed_Origins__Deluxe_Pack/,2017-10-26,Ubisoft Montreal,9.99
660080,Assassin's Creed® Origins - Season Pass,http://store.steampowered.com/app/660080/Assassins_Creed_Origins__Season_Pass/,2017-10-26,Ubisoft Montreal,39.99
729620,Malzbie's Pinball Collection - The Garden Table,http://store.steampowered.com/app/729620/Malzbies_Pinball_Collection__The_Garden_Table/,2017-10-27,Malzbie Games,1.99
729600,Malzbie's Pinball Collection - Carnival Table,http://store.steampowered.com/app/729600/Malzbies_Pinball_Collection__Carnival_Table/,2017-10-27,Malzbie Games,1.99
671540,Pizza Hunt! How to hunt pizza (And Not Die Doing It),http://store.steampowered.com/app/671540/Pizza_Hunt_How_to_hunt_pizza_And_Not_Die_Doing_It/,2017-10-27,Chubiri,6.99
592475,FourChords Guitar Karaoke - Years &amp; Years,http://store.steampowered.com/app/592475/FourChords_Guitar_Karaoke__Years__Years/,2017-10-27,Musopia,4.99
713430,Secrets of Magic 2: Witches and Wizards,http://store.steampowered.com/app/713430/Secrets_of_Magic_2_Witches_and_Wizards/,2017-10-27,Green Sauce Games,9.99
689390,Pizza Hunt! How to hunt pizza (And Not Die Doing It) - Soundtrack,http://store.steampowered.com/app/689390/Pizza_Hunt_How_to_hunt_pizza_And_Not_Die_Doing_It__Soundtrack/,2017-10-27,Chubiri,1.99
732110,OneScreen Wagons,http://store.steampowered.com/app/732110/OneScreen_Wagons/,2016-12-29,Anti-Ded GameDev,0.99
740650,Natural Selection 2 - Forge Pack,http://store.steampowered.com/app/740650/Natural_Selection_2__Forge_Pack/,2017-10-27,Unknown Worlds Entertainment,4.99
740660,Natural Selection 2 - Nocturne Pack,http://store.steampowered.com/app/740660/Natural_Selection_2__Nocturne_Pack/,2017-10-27,Unknown Worlds Entertainment,4.99
716920,The Ultimate Trivia Challenge,http://store.steampowered.com/app/716920/The_Ultimate_Trivia_Challenge/,2017-10-27,LoadUpGames.com,4.99
574410,,http://store.steampowered.com/app/574410/Demon_Grade_VR/,,,9.99
520873,Art of Cyan - Digital Art Book,http://store.steampowered.com/app/520873/Art_of_Cyan__Digital_Art_Book/,2017-06-16,Cyan Inc.,0.0
712660,YBit,http://store.steampowered.com/app/712660/YBit/,2017-10-27,"Facundo Balboa,Iván Piccione,Martín Díaz",3.99
733230,,http://store.steampowered.com/app/733230/Cyber_Arena/,,,11.99
721970,Food Hunter,http://store.steampowered.com/app/721970/Food_Hunter/,2017-10-29,DayByDay Studio,1.99
726720,Marble Run,http://store.steampowered.com/app/726720/Marble_Run/,2017-10-31,Patyuk Sergey,3.99
698790,,http://store.steampowered.com/app/698790/PAPERVILLE_PANIC/,,,19.99
682510,In the name of sin,http://store.steampowered.com/app/682510/In_the_name_of_sin/,2017-10-29,橙光游戏,3.99
733980,Lost jumping frog,http://store.steampowered.com/app/733980/Lost_jumping_frog/,2017-10-30,Primitive Studio,0.99
735110,Defenders of Tetsoidea RPG,http://store.steampowered.com/app/735110/Defenders_of_Tetsoidea_RPG/,2017-10-30,Brewsterland Studios,1.99
650231,Lost Dimension: Additional Map/Quest Bundle,http://store.steampowered.com/app/650231/Lost_Dimension_Additional_MapQuest_Bundle/,2017-10-30,FURYU Corporation,4.99
650233,Lost Dimension: Extra EN Bundle,http://store.steampowered.com/app/650233/Lost_Dimension_Extra_EN_Bundle/,2017-10-30,FURYU Corporation,0.99
650235,Lost Dimension: Mind Limiter Bundle,http://store.steampowered.com/app/650235/Lost_Dimension_Mind_Limiter_Bundle/,2017-10-30,FURYU Corporation,0.99
